UF;MUNICÍPIO;NOME DA LOCALIDADE;ÓRGÃO;ESFERA;ENDEREÇO DA OUVIDORIA
MG;BELO HORIZONTE ;BELO HORIZONTE ;FHEMIG;ESTADUAL;Alameda Álvaro Celso, 100 – Bairro Santa Efigênia – Belo Horizonte / MG
MG;TRÊS CORAÇÕES;TRÊS CORAÇÕES;FHEMIG;ESTADUAL;"Av. Nossa Senhora do Monte Calvário, Nº 577 , Zona Rural – Três Corações – MG
CEP: 37410-000
MG;BETIM;BETIM;FHEMIG;ESTADUAL;"Rua Olavo Bilac, n.113, Colônia Santa Izabel - Betim-MG , CEP: 32641-302
MG;BAMBUÍ;BAMBUÍ;FHEMIG;ESTADUAL;Fazenda da Lagoa, S/Nº - Zona Rural – Bambuí - MG ,CEP: 38.900.000
MG;UBÁ;UBÁ;FHEMIG;ESTADUAL;Rodovia Ubá Juiz De Fora, Km 6, Colônia Padre Damião, Zona Rural, CEP: 36.500-000 – Ubá, MG
MG;BARBACENA;BARBACENA;FHEMIG;ESTADUAL;"Pça. Presidente Eurico Gaspar Dutra, 374, Bairro Grogotó -Barbacena/MG-CEP 36202-376
MG;BELO HORIZONTE ;BELO HORIZONTE ;FHEMIG;ESTADUAL;Alameda Ezequiel Dias, 365,Santa Efigênia,Belo Horizonte/MG
MG;BELO HORIZONTE ;BELO HORIZONTE ;FHEMIG;ESTADUAL;"Rua Padre Marinho, 150 - Santa Efigênia,Belo Horizonte/MG-CEP: 30.140-040
MG;BELO HORIZONTE ;BELO HORIZONTE ;FHEMIG;ESTADUAL;Avenida do Contorno, 3.017 – Santa Efigênia – Belo Horizonte/MG CEP: 30110-080
MG;BELO HORIZONTE ;BELO HORIZONTE ;FHEMIG;ESTADUAL;"Rua Camilo de Brito, 636 ,Padre Eustáquio - Belo Horizonte/MG,CEP: 30730-540
MG;SABARÁ;SABARÁ;FHEMIG;ESTADUAL;"Rua Santana, 600, Roça Grande -Sabará- MG, CEP: 34545-790
MG;BELO HORIZONTE ;BELO HORIZONTE ;FHEMIG;ESTADUAL;"Av. Dr. Cristiano Rezende, 2213, Bairro Bonsucesso -  Belo Horizonte ,CEP: 30622-020
MG;BELO HORIZONTE ;BELO HORIZONTE ;FHEMIG;ESTADUAL;"Rua Conde Pereira Carneiro, 364 – Bairro Gameleira – Belo Horizonte /MG ,CEP: 30.510-010  
MG;BELO HORIZONTE ;BELO HORIZONTE ;FHEMIG;ESTADUAL;Alameda Ezequiel Dias, 345, Bairro Santa Efigênia – Belo Horizonte / MG
MG;BELO HORIZONTE ;BELO HORIZONTE ;FHEMIG;ESTADUAL;Av. Prof. Alfredo Balena, 400 - Santa Efigênia - CEP 30130-100 Belo Horizonte/MG
MG;BELO HORIZONTE ;BELO HORIZONTE ;FHEMIG;ESTADUAL;"Rua Doutor Cristiano De Rezende, 2745 – Bairro Bom Sucesso – Belo Horizonte/ MG,CEP: 30.310-720
MG;BELO HORIZONTE ;BELO HORIZONTE ;FHEMIG;ESTADUAL;Rua dos Otoni, 772 - Santa Efigenia - Belo Horizonte/MG , CEP 30150-270
MG;PATOS DE MINAS;PATOS DE MINAS;FHEMIG;ESTADUAL;"Rua Major Gote nº 1231 ,Centro-Patos de Minas/MG,CEP 38700-001
MG;BARBACENA;BARBACENA;FHEMIG;ESTADUAL;Av. Quatorze de Agosto, s/nº Bairro Floresta, Barbacena/MG,CEP 36.202-855
MG;JUIZ DE FORA;JUIZ DE FORA;FHEMIG;ESTADUAL;Av. Juiz de Fora, 2555, Ambulatório – Sala 04, Bairro Grama-Juiz de Fora, CEP 36048-000  
MG;BELO HORIZONTE ;BELO HORIZONTE ;FHEMIG;ESTADUAL;Avenida do Contorno, 9494, 1º andar, Bairro Prado- Belo Horizonte/MG, CEP: 30.110-063 
MG;BELO HORIZONTE ;BELO HORIZONTE ;HEMOMINAS;ESTADUAL;"Alameda Ezequiel Dias, 321 - Santa Efigênia  -Belo Horizonte/MG,CEP: 30.130-110
MG;BELO HORIZONTE ;BELO HORIZONTE ;HEMOMINAS;ESTADUAL;"Avenida Carandaí, 90. 3º. Andar. Bairro Santa Efigênia -Belo Horizonte/MG,CEP 30.130-110
MG;BELO HORIZONTE ;BELO HORIZONTE ;FUNED;ESTADUAL;"Rua Conde Pereira Carneiro, 80, Prédio Central, 3º andar - Bairro Gameleira - Belo Horizonte - MG,CEP 30510-010
MG;ÁGUAS FORMOSAS;ÁGUAS FORMOSAS;SECRETARIA;MUNICIPAL;Rua Alvin Couto nº37, B. Centro - Águas Formosas/MG
MG;ALÉM PARAÍBA;ALÉM PARAÍBA;SECRETARIA;MUNICIPAL;Rua Dr. Heitor Mendes do Nascimento, n° 40 – São José -Além Paraíba/MG CEP: 36.660-000
MG;ANDRADAS;ANDRADAS;SECRETARIA;MUNICIPAL;Rua Henrique Graziane, S/N, Centro - Andradas/MG
MG;ARAXÁ;ARAXÁ;SECRETARIA;MUNICIPAL;Av. Rosália Isaura Araújo, s/nº -Centro Administrativo -Araxá/MG ,CEP: 38180-802
MG;BARBACENA;BARBACENA;SECRETARIA;MUNICIPAL;Rua Dr. Galdino Abranches, 66 A -Caminho Novo,Barbacena/MG                               CEP: 36200-000,
MG;BELO HORIZONTE;OGE-MG *;SECRETARIA;ESTADUAL;"Rodovia Prefeito Américo Gianetti, s/nº - Edifício “Gerais” - 12º andar  - Serra Verde - Belo Horizonte/MG - CEP: 31.630-901 - Cidade Administrativa Presencial: - Cidade Administrativa (no endereço acima postado para cartas);
MG;BELO HORIZONTE ;BELO HORIZONTE (SMS);SECRETARIA;MUNICIPAL CAPITAL;Rua dos Tupis, 149, 16 andar, Centro BH
MG;BETIM;BETIM;SECRETARIA;MUNICIPAL;Rua Pará de Minas, 640 - Brasiléia - Betim(MG) - Cep: 32600-412
MG;BOM DESPACHO;BOM DESPACHO;SECRETARIA;MUNICIPAL;"Praça Irmã Albuquerque, nº 45, Centro,Bom Despacho/ MG
MG;BRASÍLIA DE MINAS;BRASÍLIA DE MINAS;SECRETARIA;MUNICIPAL;"Rua Padre Carlos n° 144- Centro,Brasília de Minas/MG-CEP 39330-000
MG;BRUMADINHO;BRUMADINHO;SECRETARIA;MUNICIPAL;"Av. Nossa Senhora do Belo Ramo,350- Jota,Brumadinho/MG                                      CEP: 35.460-000
MG;CAMPO BELO;CAMPO BELO;SECRETARIA;MUNICIPAL;"R. Expedicionário Boavidir Massote, n°520 - Vila Escolastica,Campo Belo/MG -CEP: 37270-000
MG;CARATINGA;CARATINGA;SECRETARIA;MUNICIPAL;Av. Olegário Maciel, Vila Correia Matos, 60,Centro,Caratinga/MG - CEP 35.300-365
MG;CONTAGEM;CONTAGEM;SECRETARIA;MUNICIPAL;"Av. General David Sarnoff, nº 3113 - Industrial,Contagem/MG             CEP: 32.210-110
MG;CORAÇÃO DE JESUS;CORAÇÃO DE JESUS;SECRETARIA;MUNICIPAL;"Rua Nozinho Prates nº 1011,Sagrada Família - Cep: 39340-000
MG;CURVELO;CURVELO;SECRETARIA;MUNICIPAL;"Av. Contorno, nº 46 ,Bairro Tibira,Curvelo/MG - CEP: 35790-000
MG;DIAMANTINA;DIAMANTINA;SECRETARIA;MUNICIPAL;Rua da Glória, 394 - Centro Diamantina/MG CEP: 39100-000 
MG;FORMIGA;FORMIGA;SECRETARIA;MUNICIPAL;"Rua Dr. Teixeira Soares, 264 - Centro,Formiga/MG - CEP: 35570-000
MG;FRANCISCO SÁ;FRANCISCO SÁ;SECRETARIA;MUNICIPAL;"Av. JK, 360, Bairro João Gonçalves,Francisco Sá/MG- CEP: 39580-000
MG;FRUTAL;FRUTAL;SECRETARIA;MUNICIPAL;Rua Pirajuba, 720. N.Sra. Aparecida. CEP: 38.200-000
MG;GUANHÃES;GUANHÃES;SECRETARIA;MUNICIPAL;"Praça Néria Coelho Guimarães, 100 - Centro,Guanhães/MG CEP: 39740-000
MG;IBIRITÉ;IBIRITÉ;SECRETARIA;MUNICIPAL;"Rua Arthur Campos, 906 - Bairro Alvorada , Ibirité/MG - CEP: 32400-000
MG;IPATINGA;IPATINGA;SECRETARIA;MUNICIPAL;Avenida Maria Jorge Selim de Sales, 100 - Centro - Ipatinga/MG - CEP35.160.011
MG;ITABIRA;ITABIRA;SECRETARIA;MUNICIPAL;"Rua Jacutinga, nº 15 ,Campestre,Itabira/MG -CEP: 35.900-086
MG;ITAJUBÁ;ITAJUBÁ;SECRETARIA;MUNICIPAL;"Avenida João Antonio Pereira, Nº 199,Varginha,Itajubá/MG - CEP: 37.500-060
MG;ITAMBACURI;ITAMBACURI;SECRETARIA;MUNICIPAL;"Rua Arthur Costa e Silva, nº 94 - Várzea,Itambacuri/MG - CEP: 39830-000
MG;ITUIUTABA;ITUIUTABA;SECRETARIA;MUNICIPAL;"Avenida 7, nº 1039 - Centro ,Ituiutaba/MG-CEP: 38300-152
MG;JACUTINGA;JACUTINGA;SECRETARIA;MUNICIPAL;"Rua Américo Prado, nº 847 - Centro - Jacutinga/MG -CEP: 37590-000
MG;JANAÚBA;JANAÚBA;SECRETARIA;MUNICIPAL;"Praça Dr. Rockert, 78 - Centro - CEP 39.440-000 Janaúba/MG
MG;JANUÁRIA;JANUÁRIA;SECRETARIA;MUNICIPAL;"Praça Sagrada família, 123 ,Centro -CEP 39690-000 Januária/MG
MG;JUIZ DE FORA;JUIZ DE FORA;SECRETARIA;MUNICIPAL;"Rua Batista de Oliveira, nº 239 - sala 804,Centro ,Juiz de Fora/MG - CEP 36.013-300
MG;LAGOA DA PRATA;LAGOA DA PRATA;SECRETARIA;MUNICIPAL;"Rua Professor Jacinto Ribeiro, nº434 ,Centro ,Lagoa da Prata/MG - CEP: 35590-000
MG;MALACACHETA;MALACACHETA;SECRETARIA;MUNICIPAL;"Rua Cassimiro Gomes, 38, Centro,Malacacheta-MG -CEP: 39690-000
MG;MANGA;MANGA;SECRETARIA;MUNICIPAL;Avenida Tiradentes, 290 - Centro ,Manga/ MG - CEP 39460-000
MG;MANHUMIRIM;MANHUMIRIM;SECRETARIA;MUNICIPAL;"Rua Mellin Abi-Ackel, nº600, Bairro Todos os Santos-Manhuaçu/MG,CEP.36.900-000
MG;MANTENA;MANTENA;SECRETARIA;MUNICIPAL;"Avenida José Mol nº 128 ,Centro -Mantena/MG ,CEP: 35290-000
MG;MARTINHO CAMPOS;MARTINHO CAMPOS;SECRETARIA;MUNICIPAL;Rua Padre Marinho, 820 - Centro -CEP: 39.480-000
MG;MINAS NOVAS;MINAS NOVAS;SECRETARIA;MUNICIPAL;"Rua Leme do Prado 167, saudade,Minas Novas/MG- CEP:39650-000
MG;MONTES CLAROS;MONTES CLAROS;SECRETARIA;MUNICIPAL;"Av. Dulce Sarmento, 2.076,Esplanada- Montes Claros/MG, CEP: 39400-840
MG;MURIAÉ;MURIAÉ;SECRETARIA;MUNICIPAL;"Rua Vereador José Messias Soares, nº 65 - sala 01 (térreo) Santo Antônio - Muriaé/MG,CEP: 36880-000
MG;NANUQUE;NANUQUE;SECRETARIA;MUNICIPAL;"Avenida Geraldo Romano, nº 135,Centro-Nanuque/MG,CEP: 39860-971
MG;PADRE PARAÍSO;PADRE PARAÍSO;SECRETARIA;MUNICIPAL;Rua Belo Horizonte – 58B, Centro, Padre Paraiso - MG
MG;PARÁ DE MINAS;PARÁ DE MINAS;SECRETARIA;MUNICIPAL;"Praça Galba Veloso, s/n, centro - Pará de Minas/MG ,CEP::35.660-003
MG;PARACATU;PARACATU;SECRETARIA;MUNICIPAL;"Av. Olegário Maciel, nº 660,Centro - Paracatu/MG,CEP: 38600-000
MG;PATOS DE MINAS;PATOS DE MINAS;SECRETARIA;MUNICIPAL;"Rua Alzino Martelo, nº 710, Nova Floresta - Patos de Minas/MG,CEP 38.703-556
MG;PATROCÍNIO;PATROCÍNIO;SECRETARIA;MUNICIPAL;"Praça Olímpio Garcia Brandão, n 1452, Centro -Patrocínio/MG,CEP: 38740-000
MG;PEDRA AZUL ;PEDRA AZUL ;SECRETARIA;MUNICIPAL;"Praça Hormino de Almeida, nº 162,Centro - Pedra Azul/MG,CEP: 39970-000
MG;PERDÕES;PERDÕES;SECRETARIA;MUNICIPAL;"Rua Dulce Oliveira, nº 66, Centro - Perdões/MG,CEP: 37260-000
MG;PIRAPORA;PIRAPORA;SECRETARIA;MUNICIPAL;" Avenida Otávio Carneiro, 1102, Bairro: Santo Antônio - Pirapora/MG,CEP: 39.270-000
MG;PIUMHI;PIUMHI;SECRETARIA;MUNICIPAL;"Praça Dr Avelino de Queiroz 72, 2º andar, Centro-Piumhi/MG, CEP 37925-000   
MG;PONTE NOVA;PONTE NOVA;SECRETARIA;MUNICIPAL;"Rua Antônio Frederico Ozanan,Centro, Ponte Nova/MG -CEP 35430-029   
MG;POUSO ALEGRE;POUSO ALEGRE;SECRETARIA;MUNICIPAL;"Rua Comendador José Garcia, 280,Centro - Pouso Alegre/MG,CEP: 37550-000
MG;RIBEIRÃO DAS NEVES;RIBEIRÃO DAS NEVES;SECRETARIA;MUNICIPAL;"Av. dos Nogueiras, nº 136,Centro - Ribeirão das Neves/MG,CEP: 33.805-000
MG;SALINAS;SALINAS;SECRETARIA;MUNICIPAL;" Rua Antonio Castro, nº 112,Centro - Salinas/MG,CEP: 39.560-000
MG;SANTO ANTÔNIO DO AMPARO;SANTO ANTÔNIO DO AMPARO;SECRETARIA;MUNICIPAL;"Rua Ananias Luiz de Avelar, 200, Centro - Santo Antônio do Amparo/ MG,Cep: 37262-000
MG;SANTO ANTÔNIO DO MONTE;SANTO ANTÔNIO DO MONTE;SECRETARIA;MUNICIPAL;"Avenida Tancredo Neves, 580 ,Centro- Santo Antônio do Monte,CEP: 35560-000  
MG;SANTOS DUMONT;SANTOS DUMONT;SECRETARIA;MUNICIPAL;"Rua XV de Fevereiro nº 1840 2º andar sala 11 , Bairro São Sebastião -Santos Dumont/MG
MG;SÃO DOMINGOS DO PRATA;SÃO DOMINGOS DO PRATA;SECRETARIA;MUNICIPAL;"Hospital Nossa Senhora das Dores,Rua Luiz Prisco de Braga, 29 - São Domingos do Prata/MG,CEP: 35995-000 
MG;SÃO JOÃO NEPOMUCENO;SÃO JOÃO NEPOMUCENO;SECRETARIA;MUNICIPAL;"Rua Governador Valadares 41 - São João Nepomuceno/MG,Centro CEP 36680-000 
MG;SÃO LOURENÇO;SÃO LOURENÇO;SECRETARIA;MUNICIPAL;"Praça Duque de Caxias, 61 , Centro -São Lourenço/MG
MG;SÃO SEBASTIÃO DO PARAÍSO;SÃO SEBASTIÃO DO PARAÍSO;SECRETARIA;MUNICIPAL;"Avenida Monsenhor Mancini,755,2ºandar,Vila Dalva-São Sebastião do Paraíso,CEP: 37.950-000
MG;SETE LAGOAS;SETE LAGOAS;SECRETARIA;MUNICIPAL;Rua Paulo Frontin n° 254 Centro - Sete Lagoas/MG, CEP 35700-049
MG;TEÓFILO OTONI;TEÓFILO OTONI;SECRETARIA;MUNICIPAL;"Rua Bernarda Laender, nº 277,São Diogo -Teófilo Otoni/MG, CEP: 39800-087                                                          
MG;TIMÓTEO;TIMÓTEO;SECRETARIA;MUNICIPAL;"Praça 29 de abril Nº 198 - Centro-Sul- Timóteo/MG  ,CEP 35182-004   
MG;TRÊS PONTAS;TRÊS PONTAS;SECRETARIA;MUNICIPAL;"Rua Professora Beralda Gomes, nº 14   Centro,CEP: 37.190-000 Três Pontas/MG.
MG;UBÁ;UBÁ;SECRETARIA;MUNICIPAL;"Rua Santa Cruz, nº 620 ,Centro - Ubá/MG,CEP: 36.500-000    
MG;UBERABA;UBERABA;SECRETARIA;MUNICIPAL;"Av. Guilherme Ferreira, 1539 Cidade Jardim  - Uberaba/MG,CEP 38022-200   
MG;UBERLÂNDIA;UBERLÂNDIA;SECRETARIA;MUNICIPAL;"Av. Ortizio Borges, 196 – Anexo II – 1º Andar – Salas 103-105, Bairro Santa Mônica -Uberlândia/MG,CEP 38.408-164
MG;VARGINHA;VARGINHA;SECRETARIA;MUNICIPAL;"Av. Major Venâncio, 100 ,Centro -Varginha/MG,CEP: 37002-500
MG;VIÇOSA;VIÇOSA;SECRETARIA;MUNICIPAL;"Rua Gomes Barbosa,803. Fundos ,Centro -  Viçosa/MG,CEP: 36570-000 
MG; Alfenas;Ouvidoria Regional do SUS de Alfenas;REGIONAL;ESTADUAL;"Rua Coronel Pedro Correia, 738, Centro,Alfenas/ MG-CEP: 37.130-087
MG; Barbacena;Ouvidoria Regional do SUS de Barbacena;REGIONAL;ESTADUAL;"Avenida Amilcar Savassi, s/n - Sericícola- Barbacena/MG                      CEP: 36.200-494
MG; Belo Horizonte;Ouvidoria Regional do SUS de Belo Horizonte;REGIONAL;ESTADUAL;"Cidade Administrativa Presidente Tancredo Neves, rodovia papa João Paulo II, 4001, edifício Gerais, 14° andar, Belo Horizonte, Minas Gerais. CEP: 31.630-091
MG;Coronel Fabriciano;Ouvidoria Regional do SUS de Coronel Fabriciano;REGIONAL;ESTADUAL;"Rua Paquetá 1460,Giovanini,Coronel Fabriciano/MG-CEP:35.170-094
MG;Diamantina;Ouvidoria Regional do SUS de Diamantina;REGIONAL;ESTADUAL;"Praça Alvorada s/ nº, Bairro: Polivalente ,Diamantina /MG-CEP: 39100-000
MG;Divinópolis;Ouvidoria Regional do SUS de Divinópolis;REGIONAL;ESTADUAL;"Av. Antônio Olimpio de Moraes, nº 2100,Santa Clara,Divinópolis/MG-CEP: 35500-071
MG; Governador Valadares;Ouvidoria Regional do SUS de Governador Valadares;REGIONAL;ESTADUAL;"Rua Marechal Floriano, nº 1289 - Centro,Governador Valadares/MG -                               CEP 35.010-141 
MG; Itabira;Ouvidoria Regional do SUS de Itabira;REGIONAL;ESTADUAL;"Av. Vila Lobos, 121-Esplanada da Estação,CEP 35900557 -Itabira-MG
MG; Ituiutaba;Ouvidoria Regional do SUS de Ituiutaba;REGIONAL;ESTADUAL;"Rua. 16 nº 223, Setor Norte,Ituiutaba/ MG - CEP: 38.300-070
MG; Januária;Ouvidoria Regional do SUS de Januária;REGIONAL;ESTADUAL;"Rua Professor Manoel Ambrósio, 230 – Centro, Januária/MG-Cep: 39.480-000
MG; Juiz de Fora;Ouvidoria Regional do SUS de Juiz de Fora;REGIONAL;ESTADUAL;"Av dos Andradas,222- Centro ,Juiz de fora/MG-CEP: 36036-000
MG; Leopoldina;Ouvidoria Regional do SUS de Leopoldina;REGIONAL;ESTADUAL;"Rua Ribeiro Junqueira, nº 58 - Centro,Leopoldina/ MG-CEP 36700-000 
MG;Manhumirim;Ouvidoria Regional do SUS de Manhumirim;REGIONAL;ESTADUAL;"Rua Roque Porcaro Junior, nº 14 – Centro- Manhumirim/MG-CEP: 36.976-000
MG;Montes Claros;Ouvidoria Regional do SUS de Montes Claros;REGIONAL;ESTADUAL;"Rua Correa Machado, 1.333 - Vila Santa Maria,CEP: 39.400-090-Montes Claros – 
MG; Patos de Minas;Ouvidoria Regional do SUS de Patos de Minas;REGIONAL;ESTADUAL;"Rua José de Santana, 33 - Centro,Patos de Minas/MG-CEP: 38703-030
MG; Pedra Azul;Ouvidoria Regional do SUS de Pedra Azul;REGIONAL;ESTADUAL;"Avenida Antero de Lucena Ruas, 260 - Bairro: Centro,CEP:  39970-000-Pedra Azul /MG.
MG; Pirapora;Ouvidoria Regional do SUS de Pirapora;REGIONAL;ESTADUAL;"Rua Rio Grande do Sul, 1225 – Bairro Santo Antônio, Pirapora/MG-CEP: 39.270-000
MG;Ponte Nova;Ouvidoria Regional do SUS de Ponte Nova;REGIONAL;ESTADUAL;"Rua João Vidal de Carvalho, 295 - Guarapiranga,Ponte Nova/MG-CEP: 35.430-210
MG; Pouso Alegre;Ouvidoria Regional do SUS de Pouso Alegre;REGIONAL;ESTADUAL;"Avenida Vicente Simões, 984 ,Bairro Nova Pouso Alegre,Pouso Alegre/MG-CEP: 37550-000
MG; São João Del Rei;Ouvidoria Regional do SUS de São João Del Rei;REGIONAL;ESTADUAL;"Praça Carlos Gomes, 01 - Centro,São João del Rei/MG-CEP: 36.300-108
MG; Sete Lagoas;Ouvidoria Regional do SUS  de Sete Lagoas;REGIONAL;ESTADUAL;"Av. Dr. Renato Azeredo, 834 - Centro,CEP: 35.700-312-Sete Lagoas/MG
MG; Teófilo Otoni;Ouvidoria Regional do SUS de Teófilo Otoni;REGIONAL;ESTADUAL;"Rua Capitão Leonardo, nº 32, Grão Pará,Teófilo Otoni - MG-CEP: 39.800-144
MG;Ubá;Ouvidoria Regional do SUS de Ubá;REGIONAL;ESTADUAL;Rua Farmacêutico José Rodrigues de Andrade, nº 600 Ubá/MG 
MG; Uberaba;Ouvidoria Regional do SUS de Uberaba;REGIONAL;ESTADUAL;"Av. Maria Carmelita Castro Cunha, 33 ,Vila Olímpica, Uberaba/MG-CEP: 38065-320
MG; Unaí;Ouvidoria Regional do SUS de Unaí;REGIONAL;ESTADUAL;"Av. Governador Valadares, 1634 ,Centro,Unaí/MG-CEP: 38.610-000
MG;Varginha;Ouvidoria Regional do SUS de Varginha;REGIONAL;ESTADUAL;Av. Manoel Diniz, 145, Bairro Industrial JK  ,Varginha/MG
